,picture_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_picture_url,host_listings_count,host_has_profile_pic,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,cleaning_fee,price,guests_included,extra_people,minimum_nights,calendar_updated,city,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
1062,https://a2.muscache.com/ac/pictures/19304666/78f7a0e3_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2011-07-24,3,89.0,2,"https://a2.muscache.com/ac/users/862329/profile_pic/1379540383/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",11.0,2,3,47.581723470149925,-122.2989805327123,10,0,6.0,1.0,1.0,3.0,4,16.0,75.0,79.0,2.0,15.0,1.0,today,Seattle,64.0,2013-06-17,2015-12-11,89.0,9.0,8.0,8.0,2,1,1,11.0,2.06
1063,https://a2.muscache.com/ac/pictures/b3d8e0ee-6458-459f-809f-981e5a1cdb30.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-12-04,2,96.0,2,"https://a2.muscache.com/ac/pictures/38ccee2f-e903-4e92-b33b-ee244db30db2.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",6.0,2,58,47.610705005565755,-122.34097503549351,1,0,2.0,1.0,0.0,1.0,4,8.0,50.0,129.0,1.0,0.0,2.0,today,Seattle,0.0,,,94.53926206244087,9.556398104265403,9.608915586468543,9.452245414294751,2,0,0,6.0,2.078918834221248
1064,https://a1.muscache.com/ac/pictures/76545111/2d128ebe_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-12-30,4,100.0,2,"https://a2.muscache.com/ac/users/10903708/profile_pic/1438431666/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3.0,2,58,47.60927418099725,-122.34087737931169,1,0,2.0,1.0,0.0,1.0,4,10.0,61.71090387374462,100.0,1.0,0.0,2.0,today,Seattle,52.0,2015-04-19,2015-12-20,95.0,9.0,10.0,9.0,1,0,0,3.0,5.98
1065,https://a2.muscache.com/ac/pictures/13836138/6a01a27e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-02-04,4,99.0,2,"https://a1.muscache.com/ac/users/4962900/profile_pic/1405970987/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",169.0,2,58,47.60854614710939,-122.33919154815945,1,0,2.0,1.0,1.0,2.0,4,11.0,99.0,76.0,1.0,0.0,2.0,today,Seattle,7.0,2014-10-05,2015-08-10,91.0,9.0,10.0,9.0,2,0,0,1.0,0.46
1066,https://a1.muscache.com/ac/pictures/69722130/8c230dc0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-01-22,2,100.0,2,"https://a2.muscache.com/ac/users/26547165/profile_pic/1425848423/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.60979836461152,-122.34036797019972,8,1,2.0,2.0,1.0,1.0,4,8.0,30.0,95.0,1.0,0.0,1.0,a week ago,Seattle,43.0,2015-03-16,2015-12-22,95.0,9.0,10.0,10.0,2,0,0,1.0,4.37
1067,https://a0.muscache.com/ac/pictures/83933748/e100d3df_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-02-04,4,99.0,2,"https://a1.muscache.com/ac/users/4962900/profile_pic/1405970987/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",169.0,2,58,47.60846226651112,-122.33950625460922,1,0,4.0,1.0,1.0,2.0,4,14.0,99.0,100.0,1.0,0.0,2.0,today,Seattle,13.0,2014-04-28,2015-11-06,86.0,9.0,10.0,9.0,2,0,0,1.0,0.63
1068,https://a2.muscache.com/ac/pictures/79567768/930ae22c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-02-04,4,99.0,2,"https://a1.muscache.com/ac/users/4962900/profile_pic/1405970987/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",169.0,2,58,47.60816272667272,-122.33899258677359,1,0,6.0,2.0,2.0,3.0,3,16.0,99.0,137.0,1.0,0.0,2.0,today,Seattle,20.0,2013-08-02,2015-10-22,88.0,9.0,10.0,9.0,2,0,0,1.0,0.68
1069,https://a1.muscache.com/ac/pictures/76269495/3d089b96_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-04-22,4,100.0,2,"https://a0.muscache.com/ac/users/31751507/profile_pic/1431054449/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,58,47.60908008126359,-122.3401055293267,9,2,8.0,0.0,1.0,8.0,4,9.0,6.0,38.0,1.0,44.0,1.0,3 months ago,Seattle,19.0,2015-05-19,2016-01-01,93.0,9.0,10.0,9.0,1,0,0,2.0,2.47
1070,https://a0.muscache.com/ac/pictures/42908897/cb1ebd90_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2014-06-01,3,100.0,2,"https://a1.muscache.com/ac/users/16255476/profile_pic/1401659885/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,58,47.61217391381203,-122.34339349369623,1,0,4.0,2.5,2.0,2.0,4,12.0,180.0,557.0,4.0,0.0,6.0,4 weeks ago,Seattle,31.0,2014-07-22,2015-08-17,99.0,10.0,10.0,10.0,2,0,0,1.0,1.75
1071,https://a1.muscache.com/ac/pictures/79217077/eab7d969_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2014-09-18,4,100.0,2,"https://a0.muscache.com/ac/users/21473544/profile_pic/1411028848/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.608663438061065,-122.34130108409687,1,0,6.0,1.0,1.0,3.0,4,16.0,25.0,160.0,2.0,15.0,1.0,today,Seattle,48.0,2015-05-22,2015-12-28,98.0,10.0,10.0,9.0,2,0,0,1.0,6.32
1072,https://a2.muscache.com/ac/pictures/7bd97c81-60a6-4d0b-a0e3-93c8cfd57f63.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2014-05-20,4,100.0,2,"https://a2.muscache.com/ac/pictures/b401424a-f08a-4548-b1c3-cd2d2f98a460.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,58,47.61051908413297,-122.34180959822972,1,0,2.0,1.0,0.0,1.0,4,6.0,61.71090387374462,179.0,2.0,30.0,2.0,today,Seattle,6.0,2015-12-23,2015-12-31,87.0,10.0,10.0,9.0,1,0,0,2.0,6.0
1073,https://a0.muscache.com/ac/pictures/106990054/02d16076_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-04-22,4,100.0,2,"https://a0.muscache.com/ac/users/31751507/profile_pic/1431054449/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,58,47.60772361283373,-122.34047579709434,9,2,8.0,8.0,1.0,8.0,4,8.0,61.71090387374462,41.0,1.0,45.0,1.0,2 months ago,Seattle,3.0,2015-12-01,2015-12-31,87.0,9.0,10.0,10.0,0,0,0,2.0,2.57
1074,https://a2.muscache.com/ac/pictures/d0d10cf7-962c-413b-8c95-5d85d06ba71d.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-12-15,2,63.0,2,"https://a2.muscache.com/ac/users/4411144/profile_pic/1355592705/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",9.0,2,58,47.60882169959264,-122.341017624811,8,0,4.0,1.0,1.0,2.0,4,19.0,75.0,97.0,1.0,0.0,1.0,today,Seattle,0.0,,,94.53926206244087,9.556398104265403,9.608915586468543,9.452245414294751,2,0,1,3.0,2.078918834221248
1075,https://a2.muscache.com/ac/pictures/7f456f9f-d59a-4d96-b9a3-8ab6fba4d065.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-01-17,4,100.0,2,"https://a2.muscache.com/ac/users/26232234/profile_pic/1424555319/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,58,47.607771083471356,-122.33963978133644,1,0,3.0,1.0,0.0,1.0,4,11.0,60.0,99.0,1.0,25.0,1.0,4 days ago,Seattle,43.0,2015-03-18,2015-11-16,91.0,9.0,10.0,9.0,2,0,0,1.0,4.4
1076,https://a2.muscache.com/ac/pictures/f5fb7caa-5e98-4587-ae91-c61d23bdfb55.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-02-26,3,100.0,2,"https://a2.muscache.com/ac/pictures/32f0ba08-e719-4a04-8f50-29fbafb4ec87.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.61056026415293,-122.34129640209343,1,0,2.0,1.0,0.0,1.0,4,10.0,61.71090387374462,149.0,1.0,0.0,2.0,4 days ago,Seattle,1.0,2015-11-29,2015-11-29,60.0,8.0,8.0,6.0,1,0,0,1.0,0.81
1077,https://a0.muscache.com/ac/pictures/46155427/63546be8_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-08-30,4,100.0,2,"https://a2.muscache.com/ac/pictures/a4d7d053-c04c-47c2-8264-1163be7a4902.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",48.0,2,58,47.60969349498421,-122.34199733819227,1,0,3.0,1.0,1.0,1.0,4,19.0,60.0,199.0,2.0,20.0,2.0,5 days ago,Seattle,50.0,2014-07-01,2015-10-21,94.0,10.0,10.0,9.0,2,1,1,3.0,2.71
1078,https://a2.muscache.com/ac/pictures/5494dd07-5ec7-4ce5-b2d6-e8a3b1d4fa00.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2014-05-20,4,100.0,2,"https://a2.muscache.com/ac/pictures/b401424a-f08a-4548-b1c3-cd2d2f98a460.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,58,47.60846137579494,-122.34188834531841,1,0,3.0,1.0,1.0,1.0,4,9.0,61.71090387374462,157.0,2.0,40.0,1.0,today,Seattle,14.0,2015-11-12,2015-12-31,99.0,10.0,10.0,10.0,1,0,0,2.0,7.78
1079,https://a2.muscache.com/ac/pictures/108678494/7b7eb025_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-08-31,4,100.0,2,"https://a0.muscache.com/ac/users/3436665/profile_pic/1361655556/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.6109952681579,-122.34352190634351,1,0,4.0,1.0,0.0,2.0,4,14.0,50.0,170.0,2.0,25.0,2.0,4 weeks ago,Seattle,10.0,2015-09-17,2015-12-01,98.0,10.0,10.0,9.0,1,0,0,1.0,2.73
1080,https://a2.muscache.com/ac/pictures/13978557/2a17b5b8_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-12-15,2,63.0,2,"https://a2.muscache.com/ac/users/4411144/profile_pic/1355592705/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",9.0,2,58,47.607237593725756,-122.34131427066427,1,0,4.0,1.0,1.0,2.0,4,14.0,75.0,85.0,1.0,0.0,2.0,today,Seattle,9.0,2013-05-05,2015-10-31,93.0,9.0,10.0,10.0,2,0,1,3.0,0.28
1081,https://a2.muscache.com/ac/pictures/77767408/13af52b8_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2014-07-15,4,100.0,2,"https://a2.muscache.com/ac/pictures/ffaef761-ce85-4dab-b854-211bd6cfbbcf.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",4.0,2,58,47.60800145757679,-122.33984576376696,1,0,4.0,2.0,2.0,2.0,4,14.0,64.0,299.0,1.0,0.0,2.0,a week ago,Seattle,26.0,2015-04-26,2015-12-30,98.0,10.0,10.0,10.0,2,0,0,2.0,3.07
1082,https://a2.muscache.com/ac/pictures/c8cede48-233c-42df-a846-6d2f4088e33a.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-04-11,3,95.0,2,"https://a2.muscache.com/ac/pictures/2c0786b8-3577-4b8e-99dd-baf5e77c3064.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.60880267142026,-122.33930029784277,1,0,2.0,1.0,1.0,1.0,4,17.0,25.0,95.0,1.0,0.0,2.0,today,Seattle,1.0,2015-12-29,2015-12-29,100.0,10.0,10.0,10.0,1,0,0,1.0,1.0
1083,https://a2.muscache.com/ac/pictures/91082465/890624f5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-12-15,2,63.0,2,"https://a2.muscache.com/ac/users/4411144/profile_pic/1355592705/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",9.0,2,58,47.60775334107186,-122.34134792020953,1,0,4.0,1.0,1.0,2.0,4,16.0,75.0,99.0,1.0,0.0,1.0,today,Seattle,14.0,2015-07-14,2015-12-27,92.0,10.0,10.0,9.0,2,0,1,3.0,2.4
1084,https://a2.muscache.com/ac/pictures/a6a8c2c3-a48c-4312-b281-d19ef91d849c.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-10-07,4,100.0,2,"https://a2.muscache.com/ac/pictures/15d8ced5-cbd8-4221-bef1-4049bb998349.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",5.0,2,58,47.61041221212846,-122.3414901518356,1,0,3.0,1.0,1.0,2.0,4,9.0,65.0,165.0,2.0,0.0,2.0,4 days ago,Seattle,0.0,,,94.53926206244087,9.556398104265403,9.608915586468543,9.452245414294751,0,0,0,1.0,2.078918834221248
1085,https://a2.muscache.com/ac/pictures/3b0e3cb6-599a-4419-b929-c21d1c9c3d4a.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2014-02-01,4,100.0,2,"https://a0.muscache.com/ac/users/11845596/profile_pic/1411675238/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3.0,2,58,47.60855884319104,-122.3402695683243,1,0,4.0,1.0,0.0,2.0,4,7.0,45.0,114.0,2.0,25.0,1.0,yesterday,Seattle,40.0,2015-09-18,2016-01-02,95.0,10.0,10.0,9.0,1,0,0,2.0,11.01
1086,https://a2.muscache.com/ac/pictures/ae8dc528-5fb1-4872-b949-b9f791f86a2e.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2010-01-27,3,94.0,2,"https://a0.muscache.com/ac/users/74305/profile_pic/1264620605/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",34.0,2,58,47.608170005509535,-122.33837592287016,1,0,5.0,2.0,2.0,2.0,4,15.0,113.0,311.0,1.0,0.0,7.0,today,Seattle,7.0,2013-04-02,2015-12-01,100.0,10.0,10.0,9.0,2,1,1,6.0,0.21
1087,https://a1.muscache.com/ac/pictures/57738240/935b3bdc_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2011-02-23,0,94.88679817905918,0,"https://a1.muscache.com/ac/users/406456/profile_pic/1413856101/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.61078024449274,-122.34116511425164,1,0,2.0,1.0,0.0,1.0,4,11.0,50.0,160.0,1.0,0.0,2.0,2 months ago,Seattle,0.0,,,94.53926206244087,9.556398104265403,9.608915586468543,9.452245414294751,2,0,0,1.0,2.078918834221248
1088,https://a0.muscache.com/ac/pictures/105393276/a0e3cd99_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-12-30,4,100.0,2,"https://a2.muscache.com/ac/users/10903708/profile_pic/1438431666/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3.0,2,58,47.607680970330456,-122.34026667821816,1,0,3.0,1.0,0.0,2.0,4,11.0,61.71090387374462,100.0,2.0,20.0,2.0,2 days ago,Seattle,31.0,2015-08-31,2016-01-01,97.0,9.0,10.0,9.0,1,0,0,3.0,7.32
1089,https://a1.muscache.com/ac/pictures/102878252/8ab7df54_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-08-25,4,100.0,2,"https://a0.muscache.com/ac/users/42529996/profile_pic/1440784342/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.608737748300506,-122.34118078540386,1,0,3.0,1.0,1.0,1.0,4,9.0,50.0,150.0,1.0,0.0,2.0,2 days ago,Seattle,21.0,2015-09-11,2015-12-28,95.0,10.0,10.0,10.0,1,0,0,1.0,5.43
1090,https://a2.muscache.com/ac/pictures/fada0b4d-1e02-4692-bf7e-c75e0060ad71.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-11-24,4,100.0,0,"https://a2.muscache.com/ac/pictures/92b03e12-9705-4fdb-b82c-d0d3e21e922e.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,58,47.60893108803913,-122.34028228758726,8,0,4.0,2.0,1.0,2.0,4,21.0,75.0,357.0,1.0,0.0,7.0,6 days ago,Seattle,0.0,,,94.53926206244087,9.556398104265403,9.608915586468543,9.452245414294751,2,0,0,1.0,2.078918834221248
1091,https://a0.muscache.com/ac/pictures/39651101/c39268bc_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-03-29,4,100.0,2,"https://a1.muscache.com/ac/users/2033580/profile_pic/1333480602/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.64482057138439,-122.32748842671565,10,0,3.0,1.0,1.0,2.0,4,5.0,75.0,135.0,2.0,20.0,2.0,5 days ago,Seattle,16.0,2014-05-27,2015-10-27,98.0,10.0,10.0,10.0,2,0,0,1.0,0.82
1092,https://a0.muscache.com/ac/pictures/102204938/df650ff5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2010-12-11,4,100.0,2,"https://a0.muscache.com/ac/users/316200/profile_pic/1439151960/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",4.0,2,17,47.64091729878666,-122.32332152102768,1,0,4.0,1.0,2.0,2.0,4,5.0,100.0,110.0,1.0,0.0,3.0,today,Seattle,6.0,2015-08-31,2015-12-23,100.0,10.0,9.0,10.0,2,0,0,4.0,1.42
1093,https://a1.muscache.com/ac/pictures/99180587/7abdc921_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-07-03,3,100.0,2,"https://a0.muscache.com/ac/users/2822168/profile_pic/1441062850/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.64208137387094,-122.32460508028248,10,0,4.0,1.0,1.0,1.0,4,13.0,70.0,75.0,1.0,20.0,2.0,2 months ago,Seattle,9.0,2015-08-22,2015-11-02,93.0,9.0,10.0,10.0,1,0,0,1.0,1.99
1094,https://a0.muscache.com/ac/pictures/9695553/f5cc4574_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-04-04,4,100.0,2,"https://a2.muscache.com/ac/users/2070664/profile_pic/1354924655/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,17,47.643389989726074,-122.32582194935232,1,0,2.0,1.0,1.0,1.0,4,9.0,50.0,138.0,2.0,0.0,2.0,5 days ago,Seattle,188.0,2012-10-30,2015-12-30,100.0,10.0,10.0,10.0,2,0,0,2.0,4.85
1095,https://a0.muscache.com/ac/pictures/74812806/c5f13192_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-10-06,0,94.88679817905918,0,"https://a2.muscache.com/ac/users/9271799/profile_pic/1428976577/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.64052530397061,-122.32852056796554,1,0,2.0,1.0,1.0,1.0,4,8.0,50.0,129.0,2.0,40.0,4.0,3 months ago,Seattle,3.0,2015-08-18,2015-09-28,100.0,10.0,10.0,10.0,1,0,0,1.0,0.64
1096,https://a1.muscache.com/ac/pictures/87127679/78ce14c5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-02-22,3,100.0,2,"https://a2.muscache.com/ac/pictures/fc91cdba-4a07-4be0-adbc-578a970102f5.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.63917688779133,-122.32622512567526,1,0,2.0,1.0,1.0,1.0,4,9.0,40.0,120.0,1.0,0.0,2.0,today,Seattle,31.0,2015-06-22,2015-12-20,95.0,10.0,10.0,9.0,1,0,0,1.0,4.72
1097,https://a2.muscache.com/ac/pictures/82080242/ee53552d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2013-04-29,4,100.0,2,"https://a2.muscache.com/ac/pictures/a51f1d64-5bd0-47ca-809e-af96464162c5.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2.0,2,17,47.639478104876645,-122.32593091508474,1,0,4.0,1.0,1.0,1.0,4,15.0,61.71090387374462,95.0,2.0,10.0,2.0,4 weeks ago,Seattle,26.0,2015-07-13,2015-11-23,98.0,10.0,10.0,10.0,2,0,0,1.0,4.43
1098,https://a0.muscache.com/ac/pictures/100946226/4862f0d0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2011-04-22,0,94.88679817905918,0,"https://a2.muscache.com/ac/users/527224/profile_pic/1409378908/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.64078786904274,-122.32320828069977,1,0,2.0,1.0,1.0,1.0,4,6.0,50.0,140.0,1.0,0.0,10.0,4 months ago,Seattle,0.0,,,94.53926206244087,9.556398104265403,9.608915586468543,9.452245414294751,2,0,0,1.0,2.078918834221248
1099,https://a2.muscache.com/ac/pictures/0f5cc659-2fe6-4693-bcd4-86d6a423e121.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2015-06-09,4,100.0,2,"https://a1.muscache.com/ac/users/35425028/profile_pic/1433957338/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.63757485032236,-122.32335910594401,1,0,2.0,1.0,1.0,1.0,4,7.0,25.0,95.0,2.0,25.0,2.0,5 days ago,Seattle,20.0,2015-06-21,2015-12-20,98.0,10.0,9.0,10.0,1,0,0,1.0,3.03
1100,https://a0.muscache.com/ac/pictures/9492082/8f3f7e2e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2010-09-03,0,94.88679817905918,0,"https://a2.muscache.com/ac/users/222538/profile_pic/1375858014/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.64007903660119,-122.32554341814709,1,0,3.0,1.0,1.0,1.0,4,13.0,75.0,91.0,1.0,25.0,2.0,3 months ago,Seattle,7.0,2013-10-29,2015-09-27,96.0,10.0,10.0,10.0,1,0,0,1.0,0.26
1101,https://a1.muscache.com/ac/pictures/59262579/21ad99d5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2012-10-25,0,94.88679817905918,0,"https://a0.muscache.com/ac/users/3973228/profile_pic/1351180629/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1.0,2,17,47.64050457984974,-122.32820157589191,10,0,3.0,1.0,1.0,2.0,4,8.0,20.0,135.0,1.0,0.0,1.0,6 months ago,Seattle,2.0,2014-12-28,2015-07-05,100.0,10.0,10.0,8.0,2,0,0,1.0,0.16
